city_code,dat,popNotArab,popArab,coordinates1,coordinates2
472,0.3333333333333333,0.00015234903163146768,0.021212138103254147,0.5359744060989723,0.6045222359406396
473,0.3333333333333333,5.3668408870176115e-05,0.039210822621821385,0.5737526376693213,0.914469702471736
1342,0.3333333333333333,0.0,0.005306518321980803,0.4395888639302975,0.4259568596121722
1375,0.3333333333333333,3.4624779916242656e-06,0.005632601643236977,0.4190320604451706,0.43767400198513584
652,0.3333333333333333,3.4624779916242656e-06,0.007895675633493495,0.5386290926417535,0.8610405016098966
1275,0.0,0.0008102198500400782,0.0,0.6906269144374108,0.8811581572130632
679,0.0,0.0014230784545575732,0.0,0.4617112517868084,0.7994528772363038
1115,0.0,0.0008154135670275145,0.0,0.7666598597780955,0.9489190694071225
819,0.0,0.0014300034105408216,0.0,0.2991627527057382,0.5790301885878907
175,0.0,0.002461821852044853,0.0,0.38322782656047927,0.7508896797153025
2052,0.0,0.0008552320639311936,0.0,0.6625825335239263,0.8063040162684291
1070,0.0,0.001514834121335616,0.0,0.4756653733578381,0.5711864817101219
1220,0.0,0.0004553158558985909,0.0,0.6491729630385951,0.9354104631176315
182,0.0,0.023932647878106925,5.574073867626894e-06,0.3924851950173577,0.7294889486043529
1081,0.0,0.0005176404597478277,0.0,0.6536655094956095,0.9449972159682379
783,0.0,0.0012153297750601172,0.0,0.5517663875842352,0.592926138426901
400,0.0,0.003128348865432524,0.0,0.31148322101967196,0.5430072384825816
4011,0.0,0.0012551482719637963,0.0,0.9541896399155946,0.8779141549858379
3793,0.0,0.0033291725889467313,0.0,0.5124906405282145,0.7331687123247875
3786,0.0,0.0004103036420074755,0.0,0.7466476073786673,0.5704844215266177
1311,0.0,0.0005159092207520156,0.0,0.03001837859914236,0.44145060159295035
3759,0.0,0.0007998324160652054,0.0,0.47586958001497515,0.5363497712252162
113,0.0,0.0004708970068609001,0.0,0.6398475256960044,0.8039557459994674
1068,0.0,0.0003739476230954207,0.0,0.6002995030971344,0.9463287094197109
1123,0.0,0.0015286840333021132,0.0,0.46150704512967133,0.5654731643547098
446,0.0,0.002385647336229119,0.0,0.3678442583894902,0.7279879923499649
4010,0.0,0.0002683420443508806,0.0,0.9427540671159212,0.9773161933812672
1046,0.0,0.0006734519693709196,5.016666480864205e-05,0.09543257776870195,0.45244147481056485
2710,0.3333333333333333,7.617451581573384e-05,0.15625243865731708,0.563065822612484,0.7963057108964583
2024,0.3333333333333333,0.0,0.0031131202550696204,0.5020080321285142,0.7825550148885178
1358,0.3333333333333333,2.2506106945557727e-05,0.011883925485780537,0.38724389081750743,0.46350497494371423
1108,0.0,0.0006699894913792954,0.0,0.6210605132393984,0.807804972522817
680,0.0,0.0014680906684486886,2.787036933813447e-06,0.4622558028725069,0.756118817633815
31,0.0,0.0527248836174585,0.000579703682233197,0.2181607787080525,0.4713244728496381
1294,0.0,0.0009937311835961642,0.0,0.7510720849499694,0.926549979422374
67,0.0,0.0013295915487837179,0.0,0.20584031039411899,0.5380686082262086
2400,0.0,0.06362822681308332,0.00016722221602880681,0.3712477026751072,0.6645846950879996
1020,0.0,0.03268925471892469,0.00025083332404321024,0.41474372064529297,0.7931101266129229
780,0.0,0.002267923084513894,1.1148147735253788e-05,0.5636103736981827,0.5905778681579393
2012,0.0,0.0008586945419228178,0.0,0.2936491729630387,0.5876001646210086
4013,0.0,0.0005938149755635616,0.0,0.9490164046014568,0.9487253976323625
403,0.0,0.0008656194979060664,2.787036933813447e-06,0.15492478388128783,0.47028348706030465
882,0.0,0.00016273646560634048,0.00023411110244032956,0.5357701994418352,0.8477739850388554
3760,0.0,0.015477276622560467,4.1805554007201704e-05,0.46116670070110966,0.691819788413586
278,0.0,0.0009227503847678668,0.0,0.5395139881560139,0.8702883288546736
565,0.0,0.02237972649886344,8.361110801440341e-05,0.3414335307331019,0.6630595298617669
1157,0.0,0.0005245654157310762,0.0,0.31597576747668643,0.5879390902268381
821,0.0,0.000938331535730176,1.6722221602880682e-05,0.31611190524811106,0.5368823686058054
1330,0.0,0.0039454936714558506,0.0,0.6821863726090803,0.8292057036337667
785,0.0,0.0015442651842644225,0.0,0.5768157375263766,0.9002832449705861
850,0.0,0.0018922442224226612,0.0,0.4597372541011503,0.7607427312562035
804,0.0,0.0023839160972333067,0.0,0.40589476550268866,0.6393347374537003
797,0.0,0.0032980102870221128,2.787036933813447e-06,0.38220679327479423,0.6519718207567725
338,0.0,0.0007911762210861447,0.0,0.21230685453679132,0.5317984845183626
716,0.0,0.000924481623763679,0.0,0.45245388332993,0.7134868182148305
77,0.0,0.0019632250212509588,0.0,0.8332312300047647,0.931488609678747
294,0.0,0.001774519970707436,1.6722221602880682e-05,0.604655911782724,0.9420437214031522
1126,0.0,0.000534952849705949,1.3935184669067235e-05,0.4374106595875026,0.007504781271939431
49,0.0,0.0008396509129688844,1.3935184669067235e-05,0.726226941664965,0.8591279928341443
2600,0.0,0.08657233722458152,0.0063934627261680475,0.42468177795929474,0.0
1336,0.0,0.0012222547310433657,0.0,0.32142127833367373,0.6377369453119327
3762,0.0,0.0021952110466897843,2.787036933813447e-06,0.6631951534953372,0.7032464231244099
37,0.0,0.0008032948940568296,0.0,0.3019535770199443,0.5419904616650931
886,0.0,0.0001315741636817221,1.3935184669067235e-05,0.5263766932135322,0.5972595443871499
478,0.3333333333333333,1.5581150962309194e-05,0.04117847069709368,0.6734054863521884,0.8395913525552571
1339,0.3333333333333333,1.7312389958121328e-06,0.0005406851651598087,0.33496698659042956,0.5821289369840464
1316,0.3333333333333333,0.0,0.0005323240543583684,0.5461847389558233,0.7902776769070617
4003,0.0,0.0006890331203332289,0.0,0.9566401198012388,0.9739269373229719
1359,0.3333333333333333,2.9431062928806256e-05,0.016329249395212984,0.40841331427404526,0.4648364683951872
1145,0.0,0.0009296753407511153,0.0,0.29929889047716285,0.563270147916818
330,0.0,0.0006994205543081017,2.787036933813447e-06,0.8149887686338574,0.8464667005592273
1182,0.0,0.0019355251973179645,0.0,0.6062895650398202,0.8597816350739586
3579,0.0,0.003323978871959295,0.0,0.6785106527806141,0.719442225288692
3604,0.0,0.005363378409025988,0.0,0.5461847389558233,0.5639479991284772
429,0.0,0.0017173890838456357,0.0,0.5751820842692806,0.8523978986612438
4017,0.0,0.0007911762210861447,0.0,0.9999999999999999,0.9371777180623139
868,0.0,0.0005262966547268884,1.1148147735253788e-05,0.4685862092437546,0.793691141937202
285,0.0,0.0008915880828432484,0.0,0.5590497583554558,0.8497591207301426
4002,0.0,0.0007496264851866535,0.0,0.9349942141447144,0.8730239426731546
1365,0.0,0.0009452564917134245,0.0,0.41957661153086934,0.53012806546106
41,0.0,0.005910449931702621,2.787036933813447e-06,0.41794295827377315,0.766117123005786
1248,0.0,0.00025102965439275927,1.6722221602880682e-05,0.46967531141515206,0.06480741762897335
730,0.0,0.0011270365862736985,0.0,0.8150568375195698,0.9112014912726657
682,0.0,0.0015719650081974165,2.787036933813447e-06,0.5091552651283099,0.8263006270123708
204,0.0,0.0012343734040140507,0.0,0.40786876318834653,0.7588302224804514
841,0.0,0.0020757555559787473,2.787036933813447e-06,0.41957661153086934,0.6976541506282229
1125,0.0,0.0007236579002494715,0.0,0.8501803825471378,0.9016147384220593
3556,0.0,0.0004397347049362817,2.787036933813447e-06,0.7623715199782181,0.599995158205631
1309,0.0,0.08442040715278704,0.0,0.437478728473215,0.6703706393589465
3618,0.0,0.004257116690702035,0.0,0.5563950718126746,0.5655700002420897
3750,0.0,0.013765081255702269,2.787036933813447e-06,0.47423592675787896,0.7032222141525649
603,0.0,0.0004760907238483365,0.0,0.6726567286093527,0.9340063427506234
3560,0.0,0.006642764026931153,2.787036933813447e-06,0.4890749438431693,0.6865180235795386
772,0.0,0.0017191203228414478,0.0,0.25607514804982656,0.5880601350860629
1064,0.0,0.001487134297402622,1.6722221602880682e-05,0.7540671159213125,0.9082479967075799
1253,0.0,0.000676914447362544,0.0,0.8305084745762713,0.8994359309560124
23,0.0,0.0004483908999153424,1.1148147735253788e-05,0.40882172758831936,0.5311448422785484
4012,0.0,0.0009210191457720546,0.0,0.937716969573208,0.9138886871474569
3754,0.0,0.0016135147440969077,0.0,0.5858008304404058,0.5454523446389233
529,0.3333333333333333,3.116230192461839e-05,0.03703135973957927,0.5845075216118713,0.878519379281962
4301,0.0,0.0005955462145593737,0.0,0.9140289973453134,0.8658338780351998
176,0.0,0.002607245927693072,1.1148147735253788e-05,0.835273296576135,0.8395913525552571
313,0.0,0.0012101360580726809,3.623148013957481e-05,0.5480225988700566,0.8817149635654974
3650,0.0,0.018707768588745906,0.0,0.5669457490980873,0.5667320308906482
701,0.0,0.0012724606619219177,0.0,0.7750323327207135,0.8748154065896822
3598,0.0,0.00023025478644301365,0.0,0.8013749914913894,0.7030285423778052
714,0.0,0.0009660313596631701,0.0,0.18446668028044388,0.5389643401844725
3570,0.0,0.03453302424946461,0.001652712901751374,0.5859369682118304,0.6846297237756312
1324,0.0,0.00028738567330481406,0.0,0.3477639371043496,0.7140920425109546
71,0.0,0.0011287678252695106,0.0,0.24920019059288012,0.5082431549132108
1276,0.0,0.0002164048744765166,2.787036933813447e-06,0.6610169491525425,0.891955358655918
70,0.0,0.3906073359521208,0.0008807036710850492,0.2390579266217413,0.6019560849250732
199,0.0,0.0017295077568163207,1.1148147735253788e-05,0.8367708120618066,0.8334180647347907
188,0.0,0.0009400627747259881,5.574073867626894e-06,0.8381321897760533,0.8345316774396593
1188,0.0,0.001668914391962896,2.787036933813447e-06,0.6577496426383501,0.8944004648122595
3722,0.0,0.0009989249005836005,0.0,0.4029678034170582,0.49318517442564225
2021,0.0,0.0006145898435133072,0.0,0.26825947859233545,0.47587575955649164
1152,0.0,0.0009798812716296673,5.574073867626894e-06,0.26873596079232176,0.37889461834555893
7100,0.0,0.24884309954104852,0.0009336573728275047,0.18991219113743119,0.5682571961168809
1256,0.0,0.0010162372905417219,2.787036933813447e-06,0.5656524402695527,0.917423197036822
740,0.0,0.0021311552038447354,1.9509258536694127e-05,0.47083248247226195,0.597864768683274
6000,0.3333333333333333,4.674345288692759e-05,0.08339650617049978,0.49261452590021093,0.7692400803737866
21,0.0,0.0017364327127995691,8.361110801440341e-05,0.4533387788441904,0.042196237925775315
1376,0.0,0.0026401394686135027,0.0,0.21237492342250353,0.5765124555160143
155,0.0,0.0022315670656018393,0.0,0.28670614662037985,0.5855666109860315
2530,0.0,0.047870489473201286,0.00032329628432235986,0.36178612756109196,0.6412956641731425
1278,0.0,0.00032547293121268096,0.0,0.07821114968347975,0.37080882174934027
9000,0.0,0.35325585461747405,0.01571610126977403,0.32570961813355115,0.45624228339022455
450,0.0,0.000716732944266223,0.0,0.4077326254169219,0.6676350255404654
697,0.0,0.00198053741120908,0.0,0.4550405009869988,0.7429733459219988
399,0.0,0.0018178009456027394,0.0,0.1350486692532843,0.5024572106422641
559,0.0,0.0022488794555599605,8.361110801440341e-06,0.5190933224423117,0.91166146173772
482,0.3333333333333333,2.423734594136986e-05,0.027307387877504155,0.7013137294942481,0.8734839131382092
4001,0.3333333333333333,0.0,0.018422314132506886,0.9612688040296781,0.9795192098191591
698,0.0,0.0019614937822551464,5.574073867626894e-06,0.44183513715880485,0.7439659137676423
2043,0.0,0.0018680068764812914,1.3935184669067235e-05,0.4777074399292084,0.7507928438279227
762,0.0,0.0013451726997460271,0.0,0.22626097610782125,0.4782240298254533
234,0.0,0.002177898656731663,0.0,0.29044993533455854,0.602101338756143
998,0.3333333333333333,5.193716987436398e-06,0.026529804572970203,0.6081954938397659,0.8666811920497738
1348,0.3333333333333333,3.116230192461839e-05,0.016320888284411545,0.2700973385065687,0.39545355508751545
368,0.0,0.0014525095174863793,0.0,0.7849703900347152,0.9192146609533495
317,0.0,0.0008569633029270057,3.3444443205761364e-05,0.4698114491865769,0.8528578691262984
3574,0.0,0.010340690521985869,0.0,0.6087400449254646,0.6409567385673131
562,0.0,0.002712851506437612,0.0,0.3381662242189095,0.614883675890285
95,0.0,0.0018576194425064185,5.574073867626894e-06,0.7419508542645158,0.7953857699663497
3652,0.0,0.009094198445001134,0.0,0.4974474167857873,0.6655046360181084
1076,0.0,0.0002596858493718199,0.00013377777282304546,0.4182152338166224,0.7106543685089696
480,0.3333333333333333,1.7312389958121328e-06,0.033444443205761364,0.7073718603226465,0.9154864792892247
619,0.0,0.0007513577241824656,0.0,0.3975222925600709,0.5528118720797929
571,0.0,0.0017537451027576905,1.6722221602880682e-05,0.3112790143625349,0.6183213498922701
466,0.0,0.012596494933529078,2.2296295470507576e-05,0.35593220338983056,0.6568620330694556
723,0.0,0.0014663594294528765,0.0,0.20978830576543472,0.5026993003607138
373,0.0,0.001433465888532446,0.0,0.42182288475937646,0.7516159488706514
322,0.0,0.001341710221754403,0.0,0.8514736913756721,0.9811896288764618
572,0.0,0.0009989249005836005,0.0,0.5591858961268804,0.9160674946135038
3645,0.0,0.0006059336485342465,0.0,0.772173439520795,0.6051032512649189
242,0.0,0.0021848236127149116,2.787036933813447e-06,0.7472602273500782,0.8048030600140413
353,0.0,0.00014542407564821914,0.0,0.539718194813151,0.8449173263611495
710,0.0,0.002956956204847123,0.0,0.5692600912123068,0.5980826494298787
143,0.0,0.0010006561395794129,0.0,0.8322782656047921,0.8416733241339242
3575,0.0,0.002487790436982035,0.0,0.546729290041522,0.6238652044447673
877,0.0,0.0015858149201639137,0.0,0.3813218977605336,0.7584912968746217
2033,0.0,0.0021605862667735416,0.0,0.3435436661901844,0.6009877260512747
159,0.0,0.0009366002967343639,2.787036933813447e-06,0.31931114287659124,0.6389473939041809
800,0.0,0.0015702337692016044,0.0,0.4185555782451841,0.7984118914469703
1050,0.0,0.003803532073799256,0.0,0.41297392961677215,0.6267460720943182
288,0.0,0.001810875989619491,0.0,0.37941596896058816,0.726583871982957
265,0.0,0.0008327259569856359,0.0,0.8187325573480363,0.8068608226208634
200,0.0,0.0006440209064421133,0.0,0.3783949356749031,0.759072312198901
326,0.0,0.003689270300075655,0.0,0.39575250153155006,0.7463626019802939
430,0.0,0.0014577032344738159,2.787036933813447e-06,0.5880471036689129,0.8538988549156318
751,0.0,0.0015182965993272405,0.0,0.488598461643183,0.6013266516571042
784,0.0,0.0015217590773188648,0.0,0.4362534885303927,0.6503740286150047
16,0.0,0.0010525933094537767,0.0,0.3826152065890681,0.5623259980148644
672,0.0,0.0012880418128842267,0.0,0.5461166700701109,0.6041106834192752
202,0.0,0.0004553158558985909,0.0,0.31937921176230344,0.6358002275643354
301,0.0,0.0010802931333867708,0.0,0.40405690558845564,0.62192848669717
756,0.0,0.0019303314803305281,2.787036933813447e-06,0.24259750867878294,0.5863897160287602
604,0.0,0.002030743342087632,2.787036933813447e-06,0.42311619358791097,0.6555547485898275
212,0.0,0.00060073993154681,0.0,0.44694030358723025,0.8498559566175224
598,0.0,0.0024323907891160464,0.0,0.3099176366482882,0.5087515433219553
365,0.0,0.0012343734040140507,0.0,0.7177863998366346,0.8495412399835379
848,0.0,0.0017641325367325634,0.0,0.290722210877408,0.6077662381678651
1162,0.0,0.0015165653603314284,0.0,0.6756517595806958,0.866535938218704
9200,0.0,0.031709373447295026,0.0004096944292705767,0.7840174256347424,0.7895756167235578
2610,0.0,0.21614345738814897,0.00030099998885185227,0.4576271186440678,0.5851066405209772
248,0.0,0.0013261290707920937,0.0,0.5800149751548568,0.8436100418815214
747,0.0,0.00148540305840681,1.1148147735253788e-05,0.21142195902253091,0.559759846999298
252,0.0,0.0002631483273634442,0.0,0.3826152065890681,0.7547873241823421
3780,0.0,0.10260707280379348,2.787036933813447e-06,0.5374719215846436,0.5746725736557968
94,0.0,0.0009158254287846183,0.0,0.6555033694098428,0.8257680296317816
760,0.0,0.0019597625432593345,0.0,0.29038186644884634,0.6182971409204251
712,0.0,0.0013209353538046573,5.574073867626894e-06,0.5453679123272753,0.926549979422374
1084,0.0,0.001069905699411898,5.574073867626894e-06,0.4184875093594719,0.6457743239644612
2013,0.0,0.0015061779263565555,0.0,0.4155605472738412,0.643958651076089
6100,0.0,0.35416475509027545,0.00018673147456550095,0.35919950990402294,0.6800058101532428
1368,0.0,0.0020965304239284927,0.0,0.41297392961677215,0.5271261529522843
592,0.0,0.0015615775742225438,2.787036933813447e-06,0.26621741202096516,0.6086619701261288
386,0.0,0.0020272808640960076,0.0,0.40112994350282494,0.7270438424480113
4015,0.0,0.001878394310456164,0.0,0.9059968688312573,0.8711356428692475
1363,0.0,0.0013330540267753423,0.0,0.019263494656592495,0.4268525915704361
448,0.0,0.0016706456309587081,0.0,0.41004696753114145,0.6631079478054568
1066,0.0,0.011987098807003207,0.00015049999442592614,0.31059832550541155,0.6002856658677705
418,0.0,0.0023666037072751856,1.1148147735253788e-05,0.3812538288748214,0.7155203718498077
588,0.0,0.0024341220281118587,2.787036933813447e-05,0.3304744401334151,0.5952744086958627
685,0.0,0.001381528718658082,0.0,0.30590157239126003,0.6148594669184401
9800,0.0,0.027383007196760505,8.082407108058997e-05,0.44183513715880485,0.7966446365022878
1326,0.3333333333333333,5.193716987436398e-06,0.027889878596671164,0.5329113062419167,0.7989686977994045
944,0.3333333333333333,3.289354092043052e-05,0.022006443629390977,0.565107889183854,0.8551577214515701
483,0.3333333333333333,2.0774867949745592e-05,0.023324712099084738,0.6405282145531278,0.9060207712978431
389,0.0,0.0020965304239284927,2.787036933813447e-06,0.38738002858893206,0.7139467886798848
589,0.0,0.0004985968307938942,1.9509258536694127e-05,0.5525832142127834,0.944174110925509
864,0.0,0.0013555601337209,8.361110801440341e-06,0.41712613164522494,0.6106955237611059
3612,0.0,0.00031335425824199605,0.0,0.7563133891498196,0.7218389135013435
823,0.0,0.001161661366189941,8.361110801440341e-06,0.5116057450139541,0.5840656547316435
1191,0.0,0.0018558882035106064,0.0,0.7522292560070792,0.9245164257873969
3744,0.0,0.0020168934301211345,0.0,0.5234497311279015,0.6784564359551651
428,0.0,0.0016256334170675927,3.9018517073388255e-05,0.23633517119324765,0.5382138620572784
2060,0.0,0.0009764187936380429,0.0,0.22673745830780756,0.4879560365071295
3710,0.0,0.004760907238483365,1.9509258536694127e-05,0.6357633925532639,0.7083060982400079
746,0.0,0.002205598480664657,0.0,0.22299366959362887,0.568160360229501
667,0.0,0.001028355963512407,0.0,0.7428357497787762,0.940688018979834
141,0.0,0.0007115392272787866,0.0,0.6354230481247022,0.8023337448858548
617,0.0,0.0009556439256882973,2.787036933813447e-06,0.4848546729290041,0.7842254339458204
3654,0.0,0.0032772354190723674,5.574073867626894e-06,0.5334558573276155,0.6853802019028253
2038,0.0,0.0036027083502850484,0.0,0.4295146688448711,0.6610017672549447
1323,0.0,0.001315741636817221,0.0,0.20441086379415963,0.5622775800711745
1361,0.0,0.0007132704662745987,0.0,0.3839085154176026,0.753383203815334
1319,0.0,0.009172104199812679,5.574073867626894e-06,0.47450820230072843,0.7460963032899993
6200,0.0,0.22186173979131643,0.0023968517630795646,0.3045401946770131,0.6620911709879681
3794,0.0,0.0027111202674418,5.574073867626894e-06,0.5299162752705738,0.5648437310867408
33,0.0,0.001135692781252759,0.0,0.4683820025866178,0.8178274868666328
1292,0.3333333333333333,5.3668408870176115e-05,0.058895664485345764,0.5600707916411408,0.9061176071852229
485,0.3333333333333333,0.0,0.01802098081403775,0.5833503505547614,0.909531072215363
627,0.3333333333333333,0.0002423734594136986,0.027892665633604978,0.4353005241304201,0.6975088967971531
541,0.3333333333333333,2.2506106945557727e-05,0.04157422994169519,0.40963855421686757,0.8007117437722421
487,0.3333333333333333,1.731238995812133e-05,0.008625879310152618,0.750391396092846,0.9312223109884524
628,0.3333333333333333,2.0774867949745592e-05,0.03368970245593695,0.48887073718603224,0.7639141065678942
872,0.0,0.0004639720508776516,0.00025640739791083715,0.40289973453134575,0.7620015977921418
379,0.0,0.0016758393479461445,0.0,0.4304676332448437,0.7366305952986177
853,0.0,0.0016862267819210174,0.0,0.314069838676741,0.6259229670515895
352,0.0,0.0006197835605007435,0.0,0.1174188278537881,0.44532403708814494
424,0.0,0.0010716369384077102,5.574073867626894e-06,0.20366210605132407,0.5246084198804076
86,0.0,0.001069905699411898,0.0,0.7039003471513171,0.8086280775655458
3763,0.0,0.00980573767227992,5.016666480864205e-05,0.6418215233816623,0.6162877962572929
683,0.0,0.002077486794974559,0.0,0.43734259070179016,0.8345316774396593
2014,0.0,0.0006682582523834833,0.0,0.19998638622285758,0.49504926525770465
3644,0.0,0.0017416264297870055,0.00016722221602880681,0.5670138179837997,0.6157794078485487
1344,0.0,0.002127692725853111,5.574073867626894e-06,0.3066503301340958,0.48405839204009016
1293,0.0,0.0035473087024190603,0.0,0.7463072629501054,0.8648413101895563
1288,0.0,0.0033966909097834044,8.361110801440341e-06,0.6228983731536314,0.8502675091388868
147,0.0,0.004637989269780703,0.0,0.336872915390375,0.6211295906262863
870,0.0,0.0015044466873607434,0.0,0.4148798584167178,0.6829108867746386
3730,0.0,0.03184441008896837,7.246296027914963e-05,0.5726635354979238,0.6179097973709057
207,0.0,0.0006474833844337377,0.0,0.38479341093186303,0.7017696758418671
2018,0.0,0.002035937059075068,0.0,0.4223674358450752,0.7638898975960492
173,0.0,0.0017641325367325634,0.0,0.4214825403308148,0.7617352991018472
4021,0.0,0.0012205234920475536,5.574073867626894e-06,0.9010959090599687,0.8713535236158522
787,0.0,0.002515490260915029,2.787036933813447e-06,0.5243346266421619,0.5993899339095069
919,0.0,0.0014265409325491974,0.0,0.4295827377305833,0.5683782409761059
802,0.0,0.001563308813218356,0.0,0.4240010891021714,0.665093083496744
360,0.0,0.001265535705938669,0.0,0.49254645701449873,0.8036652383373278
703,0.0,0.0008015636550610175,2.787036933813447e-06,0.5930161323259139,0.8055535381412352
681,0.0,0.04594188923186657,0.00011426851428635132,0.3692056361037369,0.6773428232502966
566,0.0,9.868062276129157e-05,1.6722221602880682e-05,0.4338030086447485,0.5962185585978165
1077,0.0,0.0007098079882829745,0.0,0.3867674086175209,0.7526569346599851
793,0.0,0.001812607228615303,0.0,0.25879790347832,0.585203476408357
6300,0.0,0.10493039553617337,9.197221881584375e-05,0.3432033217616227,0.6759144939114435
342,0.0,0.000808488611044266,0.0,0.21414471445102456,0.5472922264991406
133,0.0,0.0016135147440969077,0.0,0.6019331563542304,0.8377272617231947
35,0.0,0.0007513577241824656,0.0,0.8608671976039751,0.9303749969738785
145,0.0,0.0006873018813374168,0.0,0.6225580287250697,0.8066187329024136
442,0.0,0.0008136823280317024,0.0,0.6953236675515623,0.8039799549713124
2550,0.0,0.048822670920897954,0.0003149351735209195,0.32319106936219455,0.6064347447163919
852,0.0,0.0006284397554798042,2.787036933813447e-06,0.8778163501463482,0.9586510760887986
755,0.0,0.0007271203782410958,1.6722221602880682e-05,0.6170444489823702,0.9402522574866247
1219,0.0,0.00030469806326293537,2.787036933813447e-06,0.6252127152678512,0.9411479894448883
457,0.0,0.0012863105738884146,0.0,0.7516847049213805,0.8282373447599681
370,0.0,0.0004968655917980821,2.787036933813447e-06,0.4134504118167587,0.6235746967826278
706,0.0,0.0016775705869419566,0.0,0.20856306582261241,0.557024233180817
196,0.0,0.000638827189454677,0.0,0.3363283643046763,0.626915534897233
1043,0.0,0.0003583664721331115,0.0,0.42563474235926757,0.60428014622219
1204,0.0,0.0018922442224226612,0.0,0.6175209311823565,0.899000169462803
736,0.0,0.0025120277829234045,0.0,0.23885371996460425,0.4765051928244607
262,0.0,0.0010093123345584734,5.574073867626894e-06,0.7999455448914302,0.8842326966373738
92,0.0,0.0011841674731354987,5.295370174245549e-05,0.6304540194677014,0.8348221851017988
863,0.0,0.0015840836811681015,1.1148147735253788e-05,0.4098427608740046,0.64669426489457
1206,0.0,0.0005037905477813307,0.0,0.6250765774964263,0.9162127484445736
3613,0.0,0.0008742756928851271,0.0,0.720236879722279,0.6840002905076622
393,0.0,0.0010075810955626613,0.0,0.36634674290381863,0.5584041445759799
3606,0.0,0.00030816054125455965,6.967592334533617e-05,0.7530460826356272,0.6564746895199361
346,0.0,0.0009227503847678668,0.0,0.35681709890409097,0.698937226136006
369,0.0,0.0008517695859395694,2.787036933813447e-06,0.5149411204138589,0.8061829714092043
745,0.0,0.0020878742289494323,0.0,0.42720032673065156,0.6372769748468784
1072,0.0,0.0011010680013365164,0.0,0.272139405077939,0.6043285641658799
225,0.0,0.0014888655363984342,2.787036933813447e-06,0.46491048941528834,0.7808361778875251
239,0.0,0.001409228542591076,5.574073867626894e-06,0.40500986998842825,0.7090323673953568
734,0.0,0.0017260452788246965,0.0,0.4619154584439452,0.7506960079405428
166,0.0,0.04121214429530782,0.0001783703637640606,0.27704036484922756,0.6000677851211659
1274,0.0,0.004615483162835146,1.3935184669067235e-05,0.6823225103805052,0.7994528772363038
311,0.0,0.00120147986309362,0.0,0.31141515213395954,0.6419977243566467
144,0.0,0.001002387378575225,0.0,0.3355115376761283,0.6240346672476821
72,0.0,0.0016135147440969077,2.787036933813447e-06,0.43427949084473483,0.7780279371535092
