city_code,dat,popNotArab,popArab,coordinates1,coordinates2
1094,0.0,0.000924481623763679,0.0,0.2860935266489687,0.6080809548018496
580,0.0,0.0013295915487837179,2.787036933813447e-05,0.4601456674154244,0.8300772266201856
1085,0.0,0.00029950434627549897,2.787036933813447e-05,0.0,0.45016583145713807
1264,0.0,0.0030158183307047353,0.0,0.41372268735960793,0.6157794078485487
3766,0.0,0.001732970234807945,0.0,0.5297801374991492,0.5516256324593894
1374,0.0,0.0008794694098725634,0.0,0.4076645565312097,0.5325489626455565
1139,0.0,0.07728077753405779,0.00449549057424109,0.6523041317813628,0.90117897692885
768,0.0,0.001121842869286262,5.574073867626894e-06,0.16881083656660534,0.5510446171351103
1198,0.0,0.0008465758689521329,0.0,0.41127220747396376,0.4778366862759339
3656,0.0,0.000756551441169902,0.0,0.5827377305833504,0.5039823758684968
1207,0.0,0.0012412983599972992,0.0,0.6492410319243075,0.9096279081027429
585,0.0,0.0010854868503742073,0.0,0.7482812606357635,0.8680368944730917
1230,0.0,0.0007375078122159686,2.787036933813447e-06,0.7816350146348104,0.8885661025976227
2023,0.0,0.0009798812716296673,2.787036933813447e-06,0.37934790007487573,0.4900864260294865
380,0.0,0.0015823524421722894,5.574073867626894e-06,0.8780886256891974,0.9632507807393421
715,0.0,0.0017675950147241876,0.0,0.4717854468722348,0.7626552400319558
1271,0.0,0.010799468855876085,0.0004905185003511666,0.34340752841875977,0.4875686929576101
7000,1.0,0.09276151663460988,0.0658883401522837,0.39316588387448104,0.6436439344421042
52,0.0,0.001407497303595264,8.361110801440341e-06,0.39160029950309727,0.5726390200208197
595,0.0,0.0012222547310433657,0.0,0.528963310870601,0.9153170164863099
1171,0.0,0.001267266944934481,0.00013935184669067234,0.6942345653801648,0.8936257777132205
1255,0.0,0.00030816054125455965,0.0,0.5197059424137228,0.1164935725179751
674,0.0,0.0011928236681145595,1.1148147735253788e-05,0.5384929548703289,0.9411479894448883
24,0.0,0.0013330540267753423,0.0,0.36260295418963995,0.5389401312126275
1310,0.0,0.004144586155974246,0.0,0.4861479817575386,0.6344445251410172
1173,0.0,0.00021986735246814086,2.787036933813447e-06,0.6333129126676197,0.9140097320066817
1060,0.3333333333333333,1.211867297068493e-05,0.03920524854795376,0.37825879790347827,0.47527053526036755
2055,0.0,0.0024185408771495494,5.574073867626894e-06,0.4697433803008645,0.7705957827971047
102,0.0,0.000443197182927906,0.00011426851428635132,0.44775713021577845,0.8153581717384463
771,0.0,0.0016706456309587081,0.0,0.5335239262133279,0.5820805190403565
3569,0.0,0.0007755950701238355,0.0,0.5777687019263494,0.7695547970077711
3709,0.0,0.004620676879822583,0.0,0.4877135661289226,0.6161425424262231
4204,0.0,0.0007946386990777689,0.0,0.8842148254033081,0.854431452296221
1141,0.0,0.0004414659439320939,0.0,0.45701449867265687,0.6387779311012661
1318,0.0,0.0007530889631782778,2.787036933813447e-06,0.38145803553195845,0.7649550923572276
1080,0.0,0.002136348920832172,2.787036933813447e-06,0.24103192430739917,0.5092115137870096
829,0.0,0.0007600139191615263,0.0,0.08025321625484994,0.4533372067688285
573,0.0,0.0008379196739730722,0.0,0.19147777550881495,0.5555716948701189
1015,0.0,0.04147875510066289,0.00025919443484465055,0.5624532026410728,0.6028518168833371
516,0.3333333333333333,3.808725790786692e-05,0.04301512803647674,0.6286842284391804,0.9038661728036411
4201,0.3333333333333333,1.7312389958121328e-06,0.031156285883100526,0.9556190865155537,0.9961991914203404
481,0.3333333333333333,3.462477991624266e-05,0.06392347911394522,0.7290858348648833,0.894763599389934
689,0.0,0.0023008166254343244,0.0,0.44020148390170866,0.8525673614641586
65,0.0,0.0033014727650137374,0.00012541666202160512,0.7872847321489348,0.8818117994528772
874,0.0,0.04443744254450582,1.6722221602880682e-05,0.6216050643250971,0.8386472026533033
3561,0.0,0.0009937311835961642,0.0,0.5568715540126609,0.5599777277459027
3751,0.0,0.0007755950701238355,0.0,0.6852494724661357,0.6807804972522818
586,0.0,0.0014680906684486886,0.0,0.5809679395548296,0.8124046771733605
375,0.0,0.001971881216230019,0.0,0.48716901504322385,0.7601617159319244
695,0.0,0.0009071692338055576,2.2296295470507576e-05,0.09291402899734535,0.469242501270971
1155,0.0,0.0011703175611690018,0.0,0.6627186712953509,0.796523591643063
722,0.0,0.0018818567884477883,2.787036933813447e-06,0.40038118575998916,0.6691843997385433
2029,0.0,0.0013746037626748335,0.0,0.567490300183786,0.816326530612245
1140,0.0,0.0034105408217499017,5.574073867626894e-06,0.3220338983050849,0.34880286634226654
897,0.0,0.00029257939029225046,0.00038461109686625567,0.4093662786740181,0.7485172004744959
1200,0.0,0.16143111140349814,8.639814494821686e-05,0.47219386018650866,0.6286585808700705
3797,0.0,0.13222164706615583,0.0,0.49343135252875914,0.6383421696080568
269,0.0,0.00185069448652317,0.0,0.7476005717786399,0.8140508872588182
208,0.0,0.0020965304239284927,2.787036933813447e-06,0.5666054046695256,0.6012298157697243
635,0.3333333333333333,5.193716987436398e-06,0.011365536616091238,0.6558437138384045,0.7945626649236207
1163,0.0,0.0007755950701238355,1.1148147735253788e-05,0.7173099176366483,0.9040356356065559
1178,0.0,0.0025778148647642657,0.0,0.6148662446395753,0.8783257075072023
606,0.0,0.0023042791034259486,0.0,0.4173984071880744,0.6705158931900163
28,0.0,0.02566561811291487,3.3444443205761364e-05,0.36423660744673614,0.6167719756941924
104,0.0,0.0013088166808339723,0.0,0.6491048941528826,0.8313360931561237
517,0.3333333333333333,1.904362895393346e-05,0.010916823669747272,0.5293036552991627,0.9207156172077372
3599,0.0,0.0010543245484495888,0.0,0.7955891362058404,0.7548841600697219
1196,0.0,0.0004622408118818395,0.0,0.5033013409570485,0.4814196141089889
308,0.0,0.0014161534985743247,0.0,0.8294193724048738,0.9222649914058151
776,0.0,0.0008258010010023873,0.0,0.46960724252943986,0.5889316580724818
43,0.0,0.002685151682504618,0.0001783703637640606,0.8330950922333401,1.0
822,0.0,0.0015494589012518588,2.787036933813447e-06,0.5049349942141447,0.5808942794199531
1128,0.0,0.0006319022334714284,0.0,0.5607514804982642,0.7920933497954342
2054,0.0,0.0008154135670275145,0.0,0.658362262609761,0.8031326409567386
649,0.3333333333333333,2.0774867949745592e-05,0.0055880090522959615,0.49268259478592336,0.775994383518532
4019,0.0,0.0005176404597478277,0.0,0.9358110407732626,0.8628077565545792
1282,0.0,0.001251685793972172,0.0,0.736028861207542,0.7781731909845789
607,0.0,0.0017052704108749509,0.0,0.7466476073786673,0.921635558137846
731,0.0,0.0013780662406664577,0.0,0.30644612347695876,0.6082504176047644
1268,0.0,0.016069360359128218,0.00038182405993244226,0.424137226873596,0.4758273416128017
3614,0.0,0.00028738567330481406,0.0,0.7373221700360765,0.7009223618272932
1343,0.3333333333333333,0.0,0.002338323987469482,0.5076577496426383,0.46602270801559065
382,0.0,0.0024306595501202345,0.0,0.38479341093186303,0.7657781973999566
1202,0.0,0.0009279441017553032,5.852777561008239e-05,0.6744945885235859,0.9000169462802915
164,0.0,0.0006613332964002347,0.0,0.617793206725206,0.8079502263538868
2044,0.0,0.0006232460384923678,0.0,0.20236879722278955,0.4930883385382624
596,0.0,0.0007998324160652054,0.0,0.7913688652916752,0.9521872806061927
1154,0.0,0.00034105408217499015,4.73796278748286e-05,0.73044721257913,0.7743723824049192
2030,0.0,0.001069905699411898,0.0,0.3204002450479887,0.5649163580022757
1174,0.0,0.0014923280143900584,0.0,0.6172486556395073,0.8856610259762269
1205,0.0,0.0007946386990777689,0.0,0.5904975835545573,0.9354346720894765
48,0.0,0.0017831761656864969,8.361110801440341e-06,0.8206384861479817,0.8355242452853028
347,0.0,0.0004293472709614089,0.0,0.8126744265196378,0.9778729997337013
994,0.3333333333333333,0.0,0.0038711943010668777,0.5898849635831461,0.8462730287844676
1258,0.0,0.0005990086925509979,2.787036933813447e-06,0.7360969300932544,0.8831917108480404
263,0.0,0.0006111273655216828,1.9509258536694127e-05,0.8482063848614799,0.840293412738761
298,0.0,0.0007478952461908414,0.0,0.7693145463208767,0.7896966615827826
742,0.0,0.0020965304239284927,1.3935184669067235e-05,0.47212579130079646,0.6035296680949961
748,0.0,0.00148540305840681,0.0,0.1983527329657614,0.47560946086619704
4203,0.3333333333333333,0.0,0.010351055172183142,0.9475188891157852,0.9874355436124628
197,0.0,0.001707001649870763,0.0,0.4048737322170036,0.7543031447454428
1082,0.0,0.0035680835703688057,0.0,0.20454700156558447,0.4950250562858597
678,0.0,0.0006596020574044226,0.0,0.849431624804302,0.8464424915873824
694,0.0,0.0035299963124609387,0.0,0.41215710298822417,0.8059166727189097
272,0.0,0.0008119510890358903,2.787036933813447e-06,0.8180518684909127,0.7890672283148136
3657,0.0,0.001030087202508219,0.0,0.5704853311551291,0.4991889994431936
570,0.0,0.0016602581969838355,1.1148147735253788e-05,0.6329044993533456,0.9294308470719249
416,0.0,0.0013278603097879058,0.0,0.8522905180042203,0.9896143510785097
290,0.0,0.0012966980078632875,0.0,0.42815329113062417,0.8091848839179802
518,0.3333333333333333,0.00014542407564821914,0.008809823747784306,0.6304540194677014,0.9322632967777859
3616,0.0,0.06594635582847576,0.00017279628989643373,0.6625825335239263,0.5975742610211344
3608,0.0,0.002177898656731663,8.361110801440341e-06,0.7250697706078552,0.6757450311085288
1127,0.0,0.0014542407564821916,0.0,0.7339187257504595,0.7846611954390298
4008,0.0,0.000964300120667358,0.0,0.9023211490027908,0.8955867044326628
286,0.0,0.0013711412846832093,5.574073867626894e-06,0.5362466816418215,0.6076694022804853
3752,0.0,0.0015685025302057923,0.0,0.6196310666394392,0.6712905802890551
3651,0.0,0.002647064424596751,0.0,0.6623102579810768,0.6239862493039922
1327,0.3333333333333333,1.0387433974872796e-05,0.0419699891862967,0.5656524402695527,0.8046578061829716
3653,0.0,0.0011478114542234441,0.0,0.6131645224967667,0.5481879584574044
3637,0.0,0.0017225828008330722,0.0,0.510584711728269,0.7013339143486578
1063,1.0,0.029585143199433537,0.013230064324812434,0.6433190388673337,0.9289708766068706
344,0.0,0.0014057660645994518,0.0,0.48390170852903147,0.7791899678020674
230,0.0,0.0014940592533858705,0.0,0.39445919270301555,0.6740504030793814
668,0.0,0.0017693262537199998,2.787036933813447e-06,0.18092709822340203,0.5233495533444695
3745,0.0,0.000952181447696673,0.0,0.5372677149275066,0.4860435277313774
325,0.0,0.0020168934301211345,0.0,0.566469266898101,0.9419226765439271
757,0.0,0.002359678751291937,0.0,0.3834320332176163,0.6315636574914664
58,0.0,0.00024410469840951073,0.0,0.7913688652916752,0.8687873726002858
1222,0.0,0.0018524257255189821,0.0,0.5941733033830235,0.8812307841285981
1370,0.0,0.0010837556113783952,0.0,0.5101082295282827,0.7804488343380057
3576,0.0,0.00443197182927906,0.0,0.7192839153223062,0.6072094318154307
1190,0.0,0.0017814449266906846,0.0,0.7122047512082227,0.8720797927712011
99,0.0,0.008682163563997846,0.000549046275961249,0.3338098155333197,0.2872636599123636
3610,0.0,0.0003583664721331115,0.0,0.723640324007896,0.5405621323262401
648,0.0,0.0006647957743918589,0.0,0.4962902457286774,0.7747355169825939
22,0.0,0.0006665270133876712,8.361110801440341e-06,0.3246885848478661,0.6646089040598447
843,0.0,0.0007098079882829745,2.787036933813447e-06,0.8128105642910625,0.9828600479337642
4101,0.0,0.0012863105738884146,0.0,0.9597032196582943,0.9611446001888301
1340,0.0,0.0008673507369018785,0.0,0.3519161391328024,0.35812332050257834
97,0.0,0.0011443489762318199,0.0,0.6684364576951874,0.8186748008812067
66,0.0,0.0021605862667735416,0.0,0.6624463957525016,0.8193526520928657
1098,0.0,0.0038606629606610563,0.0,0.2754747804778436,0.5752777979519211
421,0.0,0.0008327259569856359,0.0,0.32489279150500316,0.38920764035151423
765,0.0,0.0012447608379889234,5.574073867626894e-06,0.2969845483629433,0.608492507323214
378,0.0,0.000586890019580313,0.0,0.8149887686338574,0.9916963226571768
520,0.3333333333333333,0.0,0.02333586024681999,0.672520590837928,0.8552787663107949
3605,0.0,0.0003116230192461839,1.1148147735253788e-05,0.7808181880062625,0.686905367129058
620,0.0,0.0012066735800810567,0.0,0.26458375876386897,0.5770934708402934
3785,0.0,0.0005366840887017612,0.0,0.7887141787488939,0.7419807780763551
670,0.0,0.0009608376426757337,2.787036933813447e-06,0.4299911510448574,0.6221221584719298
563,0.0,0.001642945807025714,0.0,0.4009938057314003,0.6091219405911831
732,0.0,0.0014023035866078276,0.0,0.847866040432918,0.9264531435349942
395,0.0,0.0017398951907911934,0.0,0.2811244979919679,0.4859709008158425
130,0.0,0.002200404763677221,0.0,0.5571438295555101,0.8204178468540441
729,0.0,0.001812607228615303,0.0,0.35178000136137777,0.6593071392257971
194,0.0,0.001069905699411898,0.0,0.4039207678170308,0.7524148449415354
213,0.0,0.0017710574927158119,2.787036933813447e-06,0.4559253965012594,0.7872757643982861
425,0.0,0.0018316508575692365,2.787036933813447e-06,0.4144033762167313,0.7178928510906143
791,0.0,0.001840307052548297,0.0,0.221836498536519,0.5649163580022757
1315,0.0,0.006261891447852485,0.0,0.4487781635014635,0.6992035248263008
1184,0.0,0.00032893540920430524,0.0,0.69409842760874,0.9361125233011355
3648,0.0,0.0015425339452686104,0.0,0.4864883261861003,0.6377369453119327
4551,0.0,0.0010785618943909587,2.5083332404321025e-05,0.9075624532026411,0.8680853124167817
1124,0.0,0.0007738638311280234,0.0,0.7098223402082907,0.3703972692279759
408,0.0,0.0010716369384077102,2.787036933813447e-06,0.8458920427472602,0.9681894109957151
1197,0.0,0.0003808725790786692,1.6722221602880682e-05,0.48008985092914036,0.1331493451473117
524,0.3333333333333333,1.7312389958121328e-06,0.006471499760314824,0.7161527465795384,0.8214104146996878
396,0.0,0.0017243140398288843,0.0,0.3880607174460554,0.4479386060474012
315,0.0,0.0016758393479461445,0.0,0.25981893676400525,0.5660057617352993
3724,0.0,0.0006093961265258707,0.0,0.4538833299298891,0.5205655215822985
309,0.0,0.002046324493049941,0.0,0.27458988496358316,0.5556443217856538
80,0.0,0.0016048585491178471,8.361110801440341e-06,0.591858961268804,0.8419154138523738
9100,0.0,0.09811797008765262,0.003960379482948908,0.5286229664420393,0.9271794126903431
4304,0.0,0.0016706456309587081,0.0,0.9652848682867062,0.8805045149732492
55,0.0,0.0010093123345584734,0.0,0.2675107208494997,0.5559832473914833
1366,0.0,0.0021934798076939724,0.0,0.03178816962766329,0.43254169995400293
926,0.0,0.0003479790381582387,0.00014771295749211268,0.44523858144442185,0.7869126298206116
590,0.0,0.0006042024095384344,0.0,0.8197535906337213,0.8147771564141671
4303,0.0,0.0001904362895393346,0.0,0.937512762916071,0.9957634299271311
405,0.0,0.0017173890838456357,1.1148147735253788e-05,0.517187393642366,0.6051274602367639
296,0.0,0.0005366840887017612,2.787036933813447e-06,0.8062078823769655,0.788776720652674
3725,0.0,0.004019936948275772,0.0,0.5576883806412088,0.5698791972304936
1057,0.0,6.924955983248532e-05,4.1805554007201704e-05,0.7009053161799742,0.42920086183939776
1314,0.0,0.0016464082850173383,0.0,0.5836226260976108,0.9322875057496308
1279,0.0,0.00019736124552258315,0.0,0.487032877271799,0.130002178807466
312,0.0,0.0004016474470284148,0.0,0.4219590225308013,0.838986128259133
686,0.0,0.001992656084179765,8.361110801440341e-06,0.4269961200735145,0.7026654078001308
858,0.0,0.002333710166354755,0.0,0.4169219249880879,0.6923281768223305
827,0.0,0.001172048800164814,0.0,0.2981417194200532,0.6046190718280194
1071,0.0,0.001449047039494755,3.0657406271947916e-05,0.46831393370090535,0.5688140024693152
3573,0.0,0.0025708899087810173,0.0,0.5466612211558096,0.6583629893238435
1259,1.0,0.0002804607173215655,0.00045149998327777843,0.4512286433871079,0.6077662381678651
15,0.0,0.0006163210825091193,0.0,0.32822816690490775,0.5408042220446899
1333,0.0,0.0036840765830882184,0.0,0.45783132530120485,0.6213716803447359
1061,1.0,0.05151474755938582,0.033385915430151285,0.6726567286093527,0.8468056261650568
3790,0.0,0.001497521731377495,0.0,0.5308011707848342,0.698210956980657
1284,0.0,0.004636258030784892,2.787036933813447e-05,0.5592539650125928,0.8604352773137726
257,0.0,0.001017968529537534,0.0,0.4144714451024437,0.6683370857239693
3726,0.0,0.004125542527020312,0.0,0.6220815465250834,0.5614544750284457
447,0.0,0.003375916041833659,0.0,0.3994282213600163,0.7413029268646961
833,0.0,0.00033412912619174164,0.0,0.6938942209516031,0.802091655167405
59,0.0,0.002569158669785205,0.0,0.43393914641617315,0.5566368896312973
844,0.0,0.00073058285623272,0.0,0.13947314682458656,0.5155784733822356
2045,0.0,0.0012412983599972992,0.0,0.33238036893336054,0.5649889849178106
3767,0.0,0.0012551482719637963,0.0,0.5551698318698522,0.6497203863751907
449,0.0,0.0030954553245120934,0.0,0.408957865359744,0.6725252378531484
809,0.0,0.0009348690577385517,8.361110801440341e-05,0.46708869375808326,0.5938944973006998
522,0.3333333333333333,3.462477991624266e-05,0.036490674574419464,0.6684364576951874,0.9075459365240758
433,0.0,0.0011893611901229353,0.0,0.4155605472738412,0.8213862057278428
777,0.0,0.0010110435735542855,1.3935184669067235e-05,0.43645769518752975,0.611324957029075
705,0.0,0.0007011517933039138,0.0,0.43264583758763864,0.6730578352337376
1147,0.0,0.0005297591327185126,0.0,0.6724525219522156,0.9424310649526716
4014,0.0,0.0012343734040140507,0.0,0.9463617180586753,0.8859515336383664
1369,0.0,0.0010612495044328373,0.0,0.41671771833095106,0.5165226232841892
174,0.0,0.0011010680013365164,0.0,0.320876727247975,0.6420461423003366
1254,0.0,0.0007755950701238355,0.0,0.5086107140426112,0.6114944198319897
523,0.3333333333333333,3.4624779916242656e-06,0.0052229072139664,0.6889251922946021,0.8260585372939212
3655,0.0,0.003088530368528845,5.574073867626894e-06,0.4958818324144033,0.64674268283826
351,0.0,0.0042605791686936585,0.0,0.2272820093935063,0.5871159851841093
1419,0.0,0.0008621570199144422,0.0,0.23048124702198625,0.5861718352821556
1195,0.0,0.00033586036518755375,0.00034559257979286745,0.08719624259750869,0.3582201563899582
1280,0.0,0.00049513435280227,0.0,0.07154039888367036,0.36323141356186606
851,0.0,0.001928600241334716,0.0,0.4683820025866178,0.7387609848209747
359,0.0,0.0007288516172369079,0.0,0.22877952487917785,0.5810879511947128
808,0.0,0.0009539126866924852,8.361110801440341e-06,0.4327819753590635,0.7096133827196359
553,0.0,0.0012568795109596084,0.0,0.3065822612483834,0.5686929576100904
720,0.0,0.0024064222041788644,1.6722221602880682e-05,0.2601592811925669,0.6096787469436175
256,0.0,0.0012603419889512326,2.787036933813447e-06,0.7576066979783541,0.7918754690488296
11,0.0,0.0009487189697050488,0.0,0.28037574024913214,0.5517950952623042
165,0.0,0.0012534170329679842,0.0,0.6228303042679192,0.8093543467208949
402,0.0,0.0010906805673616437,0.0,0.04764821999863866,0.45270777350085945
699,0.0,0.0015182965993272405,0.0,0.230208971479137,0.5729779456266494
2047,0.0,0.0010248934855207827,0.0,0.22578449390783473,0.516667877115259
69,0.0,0.0006682582523834833,2.787036933813447e-06,0.07664556531209588,0.4722444137797469
348,0.0,0.001057787026441213,0.0,0.1929072221087741,0.5280460938823929
769,0.0,0.0017052704108749509,0.0,0.4602137363011368,0.8444331469242502
2048,0.0,0.001185898712131311,0.0,0.23592675787897355,0.5146101145084369
331,0.0,0.0022246421096185904,0.0,0.376965489074944,0.643958651076089
602,0.0,0.0006232460384923678,0.0,0.07235722551221846,0.4790229258963373
1236,0.0,0.0015979335931345987,1.1148147735253788e-05,0.455857327615547,0.6960563584864551
825,0.0,0.0024323907891160464,2.5083332404321025e-05,0.5020761010142264,0.5881327620015978
1143,0.0,0.0006855706423416046,6.688888641152273e-05,0.543325845755905,0.9159706587261239
7200,0.0,0.08708997768432934,0.00012820369895541857,0.3351031243618542,0.6369864671847386
186,0.0,0.0007184641832620351,1.9509258536694127e-05,0.3774419712749303,0.7571355944513037
3787,0.0,0.0037169701240086493,2.787036933813447e-06,0.5062283030426792,0.64674268283826
3713,0.0,0.0002787294783257534,1.3935184669067235e-05,0.7663195153495338,0.6316120754351563
158,0.0,0.002974268594805244,0.0,0.37349397590361455,0.6255356235020698
3620,0.0,0.00017485513857702542,0.0,0.7581512490640528,0.6480015493741981
1372,0.0,0.0008621570199144422,0.0,0.3765570757606699,0.6087103880698187
435,0.0,0.0015269527943063011,0.0,0.3515757947042407,0.6361149441983199
7300,0.3333333333333333,0.0002527608933885714,0.21543516794684564,0.6542781294670207,0.8450625801922192
2500,0.0,0.04131428739606074,0.0007887314522692055,0.49295487032877283,0.862953010385649
3555,0.0,0.0003635601891205479,5.574073867626894e-06,0.7512762916071064,0.6535938218703853
693,0.0,0.0011322303032611349,0.0,0.4538152610441767,0.5729537366548044
1242,0.0,0.0015408027062727982,5.574073867626894e-06,0.16717718330950937,0.5421841334398528
792,0.0,0.0008258010010023873,0.0,0.5529916275270573,0.9234512310262183
246,0.0,0.06491626862596754,0.00012820369895541857,0.19590225308011722,0.5016098966276902
7400,0.0,0.3822644952313022,0.001527296239729769,0.3775781090463549,0.7415934345268357
525,0.3333333333333333,1.7312389958121328e-06,0.011897860670449605,0.684909128037574,0.909531072215363
578,0.0,0.0007201954222578473,0.0,0.7174460554080729,0.9324327595807006
587,0.0,0.006987280587097768,2.787036933813447e-06,0.38731195970321963,0.6692570266540782
2046,0.0,0.001237835882005675,5.574073867626894e-06,0.3229868627050575,0.568160360229501
942,0.3333333333333333,0.0,0.0005072407219540474,0.5736164998978966,0.8625898758079745
526,0.3333333333333333,0.0,0.007271379360319284,0.6798720304948608,0.8192800251773308
3756,0.0,0.002318129015392446,0.0,0.5378803348989177,0.4934030551722469
1238,0.0,0.00036529142811636,0.0,0.03757402491321227,0.45263514658532455
7500,0.3333333333333333,4.847469188273972e-05,0.08827939487854093,0.657137022666939,0.8887113564286925
1245,0.3333333333333333,0.0,0.009308703358936913,0.6981825607514806,0.8967971530249111
3567,0.0,0.0023042791034259486,0.0,0.49806003675719823,0.7216936596702738
1156,0.0,0.0004812844408357729,0.0,0.47709481995779723,0.07480572300094412
3777,0.0,0.0008985130388264969,0.0,0.4009938057314003,0.4855593482944779
419,0.0,0.0014784781024235615,0.0,0.16336532570961826,0.5149732490861113
1360,0.3333333333333333,3.4624779916242656e-06,0.005197823881562078,0.44517051255870943,0.4566538359115889
454,0.0,0.0014767468634277494,1.3935184669067235e-05,0.5359063372132599,0.9330379838768249
1176,0.0,0.0007617451581573384,1.9509258536694127e-05,0.5836226260976108,0.28474592684048716
610,0.0,0.0019060941343891581,5.574073867626894e-06,0.3650534340752841,0.6272302515312175
4501,0.3333333333333333,1.7312389958121328e-06,0.007407944170076142,0.8639302974610307,0.997918028421333
892,0.0,0.0011478114542234441,1.3935184669067235e-05,0.5812402150976789,0.9379524051613529
376,0.0,0.0014663594294528765,0.0,0.5306650330134096,0.9228702157019392
794,0.0,0.0009140941897888062,0.0,0.40820910761690843,0.5755198876703708
1199,0.0,0.0033049352430053617,2.787036933813447e-06,0.5772922197263631,0.8665843561623939
2035,0.0,0.0008915880828432484,2.787036933813447e-06,0.40460145667415437,0.6942648945699276
826,0.0,0.0007409702902075928,2.787036933813447e-06,0.3124361854196448,0.5475827341612801
528,0.3333333333333333,6.924955983248531e-06,0.009121971884371412,0.6740861752093118,0.8688115815721308
737,0.0,0.001958031304263522,0.0,0.45660608535838276,0.7458300045997047
666,0.0,0.012821556002984656,0.00034559257979286745,0.3673677761895039,0.46016413682910884
810,0.0,0.0011287678252695106,0.0,0.4547001565584371,0.8237102670249595
32,0.0,0.0011253053472778864,8.361110801440341e-06,0.2735007827921857,0.5593482944779337
328,0.0,0.00012984292468590995,0.0,0.12007351439656933,0.3329701987556589
1149,0.0,0.0014144222595785126,0.0,0.25273977264992176,0.5861960442540005
837,0.0,0.001565040052214168,0.0,0.4468041658158056,0.7270922603917013
711,0.0,0.002124230247861487,0.0,0.4069157987883739,0.6272544605030624
817,0.0,0.0025864710597433265,2.787036933813447e-06,0.26955278742086997,0.5899726438618152
3658,0.0,0.0015581150962309196,0.0,0.579266217412021,0.6566925702665408
1175,0.0,0.0006751832083667318,5.574073867626894e-06,0.6593152270097339,0.33626261892657416
530,0.3333333333333333,0.00011945549071103717,0.01583873089486182,0.7224831529507861,0.8811581572130632
156,0.0,0.0006786456863583561,5.574073867626894e-06,0.3157034919338372,0.6341298085070327
511,0.3333333333333333,5.193716987436398e-06,0.023280119508143723,0.6332448437819073,0.8492507323213984
687,0.0,0.0019891936061881407,0.0,0.43176094207337823,0.8255743578570219
546,0.3333333333333333,0.0,0.002469314723358714,0.7208494996936899,0.9091437286658436
273,0.0,0.0011668550831773776,2.787036933813447e-06,0.8739364236607446,0.8669232817682234
2042,0.0,0.0010335496804998433,3.623148013957481e-05,0.7134299911510448,0.5096714842520639
436,0.0,0.001784907404682309,0.0,0.732012796950514,0.8331033481008062
1240,0.0,0.0019822686502048922,2.787036933813447e-06,0.10285208631134712,0.464303871014598
74,0.0,0.0011097241963155772,5.574073867626894e-06,0.4555169831869853,0.8445057738397851
167,0.0,0.0014455845615031309,0.0,0.4274045333877884,0.7603069697629942
