city_code,dat,popNotArab,popArab,coordinates1,coordinates2
289,0.0,0.002164048744765166,0.0,0.5280784153563406,0.899048587406493
383,0.0,0.0010456683534705283,0.0,0.7867401810632361,0.7829423584380372
367,0.0,0.0013919161526329549,0.0,0.5203185623851337,0.8254048950541072
270,0.0,0.0014905967753942463,2.787036933813447e-06,0.5302566196991355,0.8165686203306947
676,0.0,0.0006232460384923678,2.787036933813447e-06,0.07678170308352061,0.4831626600818263
157,0.0,0.0026003209717098234,2.787036933813447e-06,0.42182288475937646,0.7276490667441354
4503,0.0,0.0006422896674463012,0.0,0.9727043768293514,0.951339966591619
1320,0.3333333333333333,0.0,0.0008500462648131014,0.46613572935811043,0.8422785484300482
89,0.0,0.0009469877307092367,0.0,0.7161527465795384,0.8079260173820418
82,0.0,0.001315741636817221,0.0,0.7163569532366755,0.8065218970150337
806,0.0,0.0012828480958967904,2.787036933813447e-06,0.6183377578109047,0.29639044229791567
813,0.0,0.001966687499242583,2.787036933813447e-06,0.6126880402967804,0.9275909652117075
1056,0.0,0.00029950434627549897,0.0,0.5636103736981827,0.5970416636405452
426,0.0,0.0015962023541387863,0.0,0.43611735075896807,0.8384777398503885
532,0.3333333333333333,2.9431062928806256e-05,0.0371205449214613,0.6915118099516712,0.8505095988573367
521,0.3333333333333333,1.7312389958121328e-06,0.009765777416082318,0.5427132257844939,0.6010845619386546
223,0.0,0.0009435252527176124,0.0,0.4719215846436594,0.7864526593555573
622,0.0,0.0014940592533858705,0.0,0.2840514600775986,0.5751809620645413
4502,0.3333333333333333,0.0,0.005847203487140612,0.9312504254305357,0.9889607088386957
514,0.3333333333333333,1.5581150962309194e-05,0.003461499871796301,0.5388332992988906,0.6003098748396155
139,0.0,0.0009885374666087278,0.0,0.47049213804370027,0.7811024765778197
880,0.0,0.0028201883241779644,0.0,0.42434143353073306,0.7301425908441669
1251,0.0,0.0003375916041833659,0.0,0.7070995847797971,0.37289079332800734
871,0.0,0.0014351971275282582,0.0,0.42522632904499347,0.6788921974483745
7600,1.0,0.05808479954849287,0.044116007625333055,0.5204547001565584,0.9058270995230834
1146,0.0,0.0008829318878641878,0.0,0.14961541079572538,0.5100588278015833
3765,0.0,0.007643420166510566,0.0,0.6368524947246613,0.6760355387706684
3727,0.0,0.005882750107769627,0.0,0.5069089918998025,0.6758418669959086
688,0.0,0.0012326421650182386,0.0,0.7845619767204411,0.9388965550633065
3715,0.0,0.0024600906130490406,0.0,0.6554353005241303,0.611276539085385
1212,0.0,0.00022852354744720154,0.0,0.8005581648628411,0.9246374706466217
3824,0.0,0.00036182895012473574,0.0,0.6764685862092438,0.6688938920764035
779,0.0,0.0018801255494519762,0.0,0.5562589340412497,0.5899242259181253
385,0.0,0.0007582826801657142,2.787036933813447e-06,0.8110407732625416,0.9058755174667733
318,0.0,0.00036009771112892363,2.787036933813447e-06,0.08358859165475463,0.45549180526303046
773,0.0,0.0012793856179051661,0.0,0.479409162072017,0.807804972522817
319,0.0,0.0010058498565668492,8.361110801440341e-06,0.8607310598325505,0.9730796233083981
3660,0.0,0.006762219517642191,0.0,0.5543530052413043,0.7001960926719443
708,0.0,0.0013365165047669666,0.0,0.5697365734122933,0.9194567506717991
3712,0.0,0.0015425339452686104,0.0,0.5464570144986728,0.7329024136344929
534,0.3333333333333333,0.00032893540920430524,0.03431399872911116,0.507793887414063,0.8491538964340185
7700,0.0,0.09297272779209896,0.001527296239729769,0.6591110203525968,0.8221851017987266
3617,0.0,0.00526816026425632,0.0,0.6343339459533047,0.6440554869634688
3778,0.0,0.004201717042836046,0.0,0.49547341910012943,0.6884547413271359
917,0.0,0.0019407189143054008,0.0,0.6269144374106596,0.889001864090832
531,0.3333333333333333,7.271203782410957e-05,0.07188046955998262,0.6819821659519433,0.8852494734548625
1246,0.3333333333333333,0.0,0.004687796122674218,0.6103056292968484,0.9488464424915873
1335,0.3333333333333333,0.0,0.0022714351010579593,0.6514192362671024,0.8950056891083836
2560,0.0,0.044882370966429545,0.0023160276919989746,0.6029541896399156,0.4576464037572324
593,0.0,0.001983999889200704,2.787036933813447e-06,0.3180859029337689,0.5854213571549617
637,0.3333333333333333,7.271203782410957e-05,0.0702416918429003,0.5234497311279015,0.7907618563439612
1192,0.3333333333333333,1.3849911966497062e-05,0.05106687773826379,0.47927302430059215,0.43072602706563046
591,0.0,0.0017520138637618784,0.0,0.30215778367708135,0.6097271648873074
53,0.0,0.015247021836117454,0.00019230554843312783,0.4298550132734328,0.8422543394582033
3748,0.0,0.0018074135116278667,0.0,0.48335715744333274,0.5061127653908538
1151,0.0,0.0008638882589102543,8.361110801440341e-06,0.5641549247838814,0.21725131333672254
3768,0.0,0.003478059142586575,0.0,0.49894493227145864,0.6732272980366524
750,0.0,0.000900244277822309,0.0,0.21237492342250353,0.47626310310601105
838,0.0,0.0014559719954780038,0.0,0.38942209516030235,0.6185634396107197
537,0.3333333333333333,2.5968584937181993e-05,0.036875285671285715,0.43570893744469397,0.8171738446268187
1104,0.0,0.000612858604517495,0.0,0.8151929752909944,0.8498801655893674
1105,0.0,0.0021138428138866142,3.623148013957481e-05,0.8091348444625962,0.8564892149030431
1313,0.0,0.001916481568364031,0.0001532870313597396,0.8150568375195698,0.8528094511826084
767,0.0,0.0022090609586562816,0.0,0.4338030086447485,0.7308204420558259
749,0.0,0.0016360208510424654,8.361110801440341e-06,0.1791573071948812,0.4764325659089258
1185,0.0,0.0002458359374053229,0.0,0.615206589068137,0.9072796378337812
597,0.0,0.0011928236681145595,0.0,0.2760874004492547,0.6390200208197158
3723,0.0,0.0010993367623407043,0.0,0.5715744333265266,0.5186288038347012
3659,0.0,0.0032564605511226216,0.0,0.6098972159825743,0.6294332679691094
535,0.3333333333333333,1.211867297068493e-05,0.008823758932453372,0.6637397045810359,0.9380734500205777
2059,0.0,0.0009729563156464186,0.0,0.2658770675924035,0.5063548551093034
3615,0.0,0.0005245654157310762,2.787036933813447e-06,0.7497107072357226,0.6684823395550391
536,0.3333333333333333,3.4624779916242656e-06,0.016418434577095017,0.6777618950377783,0.9192872878688844
281,0.0,0.0009019755168181212,3.9018517073388255e-05,0.6719079708665169,0.9207640351514271
7800,0.0,0.07438095221607248,0.00013377777282304546,0.4505479545299843,0.7835717917060062
171,0.0,0.010262784767174323,5.574073867626894e-06,0.40834524538833306,0.7388094027646647
599,0.0,0.001030087202508219,2.787036933813447e-06,0.7416785787216663,0.9068438763405718
2053,0.0,0.0005591901956473189,0.0,0.6647607378667212,0.8031084319848937
1231,0.0,0.0004258847929697847,0.0,0.04608263562725479,0.4483985765124555
7900,0.0,0.428646119168105,0.0010089073700404677,0.39234905724593283,0.6795216307163435
839,0.0,0.0014559719954780038,0.0,0.3914641617316724,0.6210811726825963
413,0.0,0.0008154135670275145,0.0,0.16193587910965912,0.4432904834531678
1180,0.0,0.000573040107613816,0.0,0.6777618950377783,0.895441450601593
1213,0.0,0.0004743594848525244,0.0,0.7314682458648153,0.9319727891156463
465,0.0,0.001082024372382583,0.0,0.5419644680416581,0.5984699929793983
1136,0.0,0.0007669388751447748,2.787036933813447e-06,0.09175685794023558,0.4522235940639602
3791,0.0,0.004151511111957495,2.2296295470507576e-05,0.47124089578653605,0.7098554724380856
198,0.0,0.002229835826606027,0.0,0.41460758287386834,0.7084997700147676
1150,0.0,0.0007790575481154598,2.787036933813447e-06,0.5812402150976789,0.2701479168179727
1102,0.0,0.0004639720508776516,0.0,0.37539990470356,0.7537221294211635
1262,0.0,0.0005955462145593737,0.0,0.5718467088693758,0.25160384438472894
1113,0.0,0.019209827897531426,6.410184947770929e-05,0.5269893131849431,0.5804343089548988
1345,0.0,0.01097432399445311,6.131481254389583e-05,0.46504662718671297,0.7213789430362892
276,0.0,0.005685388862247044,1.9509258536694127e-05,0.41045538084541555,0.7366305952986177
1148,0.0,0.0005418778056891976,0.0,0.47409978898645433,0.7212578981770644
774,0.0,0.0006180523215049314,8.361110801440341e-06,0.666326322238105,0.9268889050282035
1221,0.0,0.0015581150962309196,2.787036933813447e-06,0.6274589884963583,0.8989275425472681
613,0.0,0.0014802093414193736,0.00032887035818998677,0.6439997277244572,0.8567070956496478
796,0.0,0.0018074135116278667,0.0,0.42046150704512975,0.6042317282785
636,0.3333333333333333,0.0,0.004581888719189307,0.6727928663807773,0.7969109351925824
594,0.0,0.001681033064933581,0.0,0.3724729426179293,0.6575640932529595
1079,0.0,0.0006959580763164774,0.0,0.4285617044448983,0.565400537439175
8000,0.0,0.06104521823133161,0.0023216017658666014,0.7881696276631952,0.9155348972329146
612,0.0,0.0018957067004142854,2.787036933813447e-06,0.43264583758763864,0.8307550778318445
567,0.0,0.0016083210271094714,0.0,0.4450343747872848,0.5929987653424359
334,0.0,0.001668914391962896,0.0,0.2843237356204479,0.6072820587309659
3557,0.0,0.007868481235966144,0.0,0.5683751956980464,0.7152298641876681
195,0.0,0.03922987564510293,6.410184947770929e-05,0.41426723844530666,0.7319098457888494
4025,0.0,0.0008656194979060664,0.0,0.9104213464025593,0.9333769094826544
3781,0.0,0.0027682511543036005,0.0,0.6645565312095841,0.5901905246084199
615,0.0,0.0027821010662700974,0.0,0.3335375399904704,0.6072094318154307
1211,0.0,0.00046743452886927587,0.0,0.7686338574637533,0.8977413029268647
766,0.0,0.0009677625986589822,0.0,0.29099448642025727,0.5659815527634541
1179,0.0,0.001603127310122035,0.0,0.6274589884963583,0.8830948749606605
1052,0.0,0.0008136823280317024,2.787036933813447e-06,0.5026206520999251,0.11167598712082694
1167,0.0,0.009220578891695419,4.73796278748286e-05,0.4072561432169356,0.792238603626504
414,0.0,0.0011114554353113893,2.787036933813447e-06,0.25607514804982656,0.5090662599559398
3601,0.0,0.000756551441169902,0.0,0.766183377578109,0.5896095092841408
638,0.3333333333333333,7.617451581573384e-05,0.06438055317109062,0.45102443672997083,0.7339918173675165
4024,0.0,0.0005522652396640704,0.0,0.9055203866312708,0.9608298835548456
1243,0.0,0.0048976751191525236,0.0001532870313597396,0.532366755156218,0.7871063015953713
1347,0.3333333333333333,3.4624779916242656e-06,0.00684774974637964,0.45238581444421755,0.4104873266032393
4100,0.0,0.012503008027755223,0.00020902777003600854,0.9036825267170377,0.9232817682233035
2620,0.0,0.06989531197792324,0.0001003333296172841,0.37349397590361455,0.6729852083182027
3611,0.0,0.012683056883319685,0.0,0.5410795725273977,0.5318953204057425
6800,0.0,0.10199075172128437,0.0003316573951238002,0.5355659927846982,0.8724913452925654
9500,0.0,0.06958715143666867,0.0001003333296172841,0.5237220066707508,0.8817149635654974
2630,0.0,0.09875506603811149,0.00017279628989643373,0.31311687427676815,0.5516740504030794
2300,0.0,0.031222895289471815,0.00025919443484465055,0.5470696344700837,0.8486697169971192
9600,0.0,0.06892581814026845,0.0002313240655065161,0.5123545027567898,0.8844263684121335
1137,0.0,0.01060903256633675,0.0,0.5299843441562863,0.6039170116445155
2039,0.0,0.00030989178025037176,5.574073867626894e-06,0.5320944796133688,0.6060231921950275
8200,0.0,0.07488647400284962,0.00013377777282304546,0.5173235314137908,0.8809402764664586
1034,0.0,0.041111732433550714,0.00020345369616838163,0.300728337077122,0.5848645508025275
3746,0.0,0.0016585269579880231,0.0,0.5371996460417944,0.6880431888057715
78,0.0,0.0007963699380735811,1.6722221602880682e-05,0.5419644680416581,0.605732684532888
469,0.0,0.01892244222422661,0.00019787962230075474,0.3510993125042544,0.6195317984845184
412,0.0,0.000221598591463953,1.1148147735253788e-05,0.37676128241780693,0.7195874791197617
2800,0.0,0.037543648863181914,0.002302092507329907,0.8309168878905452,0.9820611518628805
3640,0.0,0.014061123123986143,3.623148013957481e-05,0.5269893131849431,0.7022296463069214
4006,0.0,0.001383259957653894,0.0,0.9810768497719692,0.9200377659960782
543,0.3333333333333333,2.5968584937181993e-05,0.021496415870503115,0.7002246273228508,0.9085142953978745
1334,0.3333333333333333,0.0,0.0010953055149886847,0.7037642093798925,0.9020747088871136
990,0.3333333333333333,0.0,0.0017920647484420465,0.5650398202981418,0.8639213692594475
2640,0.0,0.10692651409834476,0.00010312036655109754,0.4384316928731876,0.6821119907037548
26,0.0,0.005375497081996672,0.00011984258815397822,0.8119256687768021,0.9167453458251628
3602,0.0,0.0016152459830927198,0.0,0.5455721189844122,0.5674583000459971
8300,0.0,0.44002035937059075,0.0006103610885051449,0.3366687087332382,0.6483888929237175
3795,0.0,0.004556621036977533,0.0,0.5480906677557688,0.6885031592708258
564,0.0,0.001407497303595264,0.0,0.34626642161867804,0.5960248868230568
354,0.0,0.0018472320085315458,2.5083332404321025e-05,0.2831665645633382,0.4001985135691287
1225,0.0,0.000195630006526771,2.787036933813447e-06,0.7623715199782181,0.8850800106519477
390,0.0,0.0018974379394100975,0.0,0.5300524130419985,0.9190936160941247
444,0.0,0.0008309947179898238,0.0,0.48812197944319646,0.7972256518265669
1161,0.3333333333333333,0.0002492984153969471,0.19869622412236207,0.3048805391055748,0.49318517442564225
2051,0.0,0.0009539126866924852,0.0,0.29262813967735346,0.5626891325925388
2016,0.0,0.0007634763971531506,8.361110801440341e-06,0.7689061330066026,0.7771322051952455
1341,0.0,8.483071079479451e-05,1.1148147735253788e-05,0.29051800422027096,0.3834459050524125
362,0.0,0.0011408864982401954,8.361110801440341e-05,0.273977264992172,0.5219454329774614
539,0.3333333333333333,0.0,0.003377888763781898,0.6646246000952966,0.8681337303604716
997,0.3333333333333333,1.7312389958121328e-06,0.005702277566582313,0.660744673609693,0.8653496985983006
3619,0.0,0.0002908481512964383,1.9509258536694127e-05,0.779524879177728,0.7231219890091268
3782,0.0,0.0003947224910451663,0.0,0.7984480294057587,0.7471614980511779
854,0.0,0.0006942268373206652,0.0,0.7789803280920292,0.7776890115476797
8400,0.0,0.2484951205028903,0.0010256295916433486,0.3414335307331019,0.6276902219962718
3822,0.0,0.0013884536746413304,0.0,0.6305220883534136,0.6840729174231971
540,0.3333333333333333,1.7312389958121328e-06,0.0033277220989732558,0.7766659859778094,0.9383881666545623
3568,0.0,0.0005695776296221917,0.0,0.5526512830984956,0.7824339700292929
542,0.3333333333333333,4.328097489530332e-05,0.05288681285604397,0.6653733578381321,0.850122255307817
3565,0.0,0.00120147986309362,1.6722221602880682e-05,0.6846368524947247,0.6387779311012661
616,0.0,0.00208614298995362,0.0,0.41923626710230766,0.668579175442419
922,0.0,0.0219313355989481,0.0,0.5309373085562589,0.8584017236787954
1069,0.0,0.0016931517379042658,0.0,0.6320876727247976,0.7980245478974509
4702,0.0,0.0009556439256882973,0.0,0.891362058403104,0.884934756820878
206,0.0,0.00299504346275499,0.0,0.3914641617316724,0.7014065412641927
735,0.0,0.0012932355298716633,5.574073867626894e-06,0.3724729426179293,0.6228484276272787
445,0.0,0.00200477475715045,2.787036933813447e-06,0.5030290654141992,0.817004381823904
372,0.0,0.0009452564917134245,0.0,0.8184602818051868,0.9524535792964873
8500,1.0,0.10032010609032566,0.05100277588878608,0.37941596896058816,0.6373496017624133
8600,0.0,0.2821348254305158,0.0014325369839801117,0.3523245524470765,0.6752366426997846
135,0.0,0.0009037067558139334,0.0,0.5953304744401334,0.8386714116251482
184,0.0,0.001954568826271898,0.0,0.42597508678782925,0.7150361924129084
335,0.0,0.0019060941343891581,0.0,0.5263086243278198,0.8205388917132691
2650,0.0,0.0816919744953871,0.00016443517909499339,0.3635559185896128,0.6941438497107028
178,0.0,0.0017520138637618784,0.0,0.5442788101558779,0.8696104776430146
122,0.0,0.013462114431435145,2.2296295470507576e-05,0.5719828466408005,0.8452804609388239
4701,0.0,0.0012205234920475536,0.0,0.9813491253148187,0.8837727261723195
339,0.0,0.0012205234920475536,1.3935184669067235e-05,0.7306514192362671,0.8154307986539812
460,0.0,0.0011426177372360076,0.0,0.5121502960996528,0.595879632991987
127,0.0,0.0009435252527176124,0.0,0.6058811517255464,0.5866318057472099
789,0.0,0.0012170610140559293,0.0,0.20618065482268066,0.4791681797274071
713,0.0,0.0007063455102913502,2.787036933813447e-06,0.11435572799673277,0.4922168155518435
8700,0.0,0.13043847090046934,0.00021738888083744888,0.3821387243890818,0.7065146343234804
1228,0.0,0.0018229946625901757,1.1148147735253788e-05,0.6352188414675651,0.8860967874694362
247,0.0,0.0025206839779024653,5.574073867626894e-06,0.3528010346470628,0.7105575326215897
437,0.0,0.0018853192664394125,0.0,0.7708801306922605,0.7855569273972934
1260,0.0,0.0009296753407511153,0.0,0.26233748553536185,0.4028615004720749
324,0.0,0.0011564676492025047,0.0,0.8772717990606494,0.9860798411891448
1377,0.0,0.0002960418682838747,0.0,0.2310938669933974,0.5135449197472585
282,0.0,0.00208614298995362,0.0,0.5201824246137091,0.920183019827148
3571,0.0,0.0016914204989084537,0.0,0.5843713838404466,0.7273585590819959
913,0.3333333333333333,8.656194979060664e-06,0.01685599937570373,0.7230277040364849,0.8416249061902342
1286,0.3333333333333333,5.193716987436398e-06,0.030470674797382417,0.3598801987611463,0.4414263926211054
721,0.0,0.0010214310075291584,0.0,0.7364372745218161,0.8576028276079116
304,0.0,0.0011980173851019959,0.0,0.79470424069158,0.7749049797855087
861,0.0,0.0013988411086162033,2.787036933813447e-06,0.8256755836906949,0.9374440167526087
885,0.0,0.0008292634789940116,0.0,0.32904499353345595,0.35432251192291864
36,0.0,0.001028355963512407,0.0,0.2600231434211423,0.5430798653981167
284,0.0,0.0025605024748061446,0.0,0.40337621673133206,0.712373205509962
293,0.0,0.0010075810955626613,0.0,0.2563474235926758,0.5615997288595155
142,0.0,0.0019095566123807826,0.0,0.5563950718126746,0.8439489674873509
2008,0.0,0.0011824362341396866,8.361110801440341e-06,0.46164318290109596,0.7653908538504369
18,0.0,0.0013140103978214088,2.787036933813447e-06,0.3364645020761011,0.5524245285302735
259,0.0,0.001395378630624579,0.0,0.773943230549316,0.7981940107003657
329,0.0,0.0021346176818363596,2.787036933813447e-06,0.8629092641753454,0.9755489384365846
1058,0.0,0.0005799650635970645,0.0,0.08760465591178279,0.45057738397850244
739,0.0,0.002716313984429236,5.574073867626894e-06,0.2570961813355116,0.5914978090880482
2049,0.0,0.0011512739322150683,0.0,0.27833367367776185,0.5088725881811801
327,0.0,0.0018939754614184733,5.574073867626894e-06,0.39738615478864625,0.7886314668216042
27,0.0,0.0006544083404169861,0.0,0.4135865495881833,0.5818142203500617
1223,0.0,0.0006180523215049314,0.0,0.033557960656184105,0.44578400755319925
2015,0.0,0.0017641325367325634,0.0,0.4290381866448846,0.6994940324884403
2057,0.0,0.0008015636550610175,0.0,0.7769382615206589,0.7749291887573536
555,0.0,0.001028355963512407,0.0,0.29848206384861486,0.6117365095504393
306,0.0,0.0011807049951438745,2.787036933813447e-06,0.744605540807297,0.8435616239378315
3578,0.0,0.0011530051712108805,0.0,0.8077053978626371,0.7498486939259691
1031,0.0,0.047581372560900656,0.0004208425770058305,0.20223265945136493,0.5302249013484398
741,0.0,0.001133961542256947,0.0,0.5152814648424205,0.6024402643619725
761,0.0,0.0011962861461061838,0.0,0.16955959430944112,0.5098651560268236
394,0.0,0.001419615976565949,0.0,0.2986182016200395,0.4996247609364032
1304,0.0,0.036432193427870525,5.574073867626894e-06,0.429923082159145,0.6561357639141067
614,0.0,0.0006059336485342465,8.361110801440341e-06,0.6471989653529372,0.9473696952090446
1265,0.0,0.0014282721715450095,0.0,0.3892178885031653,0.5042728835306366
415,0.0,0.0009764187936380429,0.0,0.1568307126812335,0.50190040428983
456,0.0,0.002148467593802857,1.6722221602880682e-05,0.5070451296712274,0.6021739656716779
1235,0.0,0.0008967817998306848,0.0,0.6318834660676605,0.8963613915317018
224,0.0,0.0008742756928851271,0.0,0.3741746647607379,0.7517854116735664
527,0.0,0.0005591901956473189,0.0,0.6911714655231095,0.9071343840027114
7,0.0,0.0015217590773188648,0.0,0.28745490436321564,0.5547485898273902
1266,0.0,0.0002839231953131898,0.0,0.4623238717582193,0.09414869150507188
865,0.0,0.0005193716987436398,0.0,0.21033285685113345,0.4947345486237199
658,0.3333333333333333,1.7312389958121328e-06,0.008043388590985608,0.5608195493839766,0.9232817682233035
3641,0.0,0.00754127706575765,0.0,0.6591110203525968,0.6709274457113806
1165,0.0,0.0013347852657711544,0.0,0.47797971547205764,0.6347108238313118
1160,0.0,0.001409228542591076,0.0,0.623783268667892,0.8844989953276684
873,0.0,0.0008708132148935027,0.0,0.3141379075624532,0.5396664003679764
439,0.0,0.0007807887871112719,0.0,0.7733986794636173,0.7831844481564868
812,0.0,0.011116285592109705,0.0002536203609770237,0.5610918249268261,0.9454329774614473
1364,0.0,0.0006319022334714284,0.0,0.01354570825675594,0.4340910741520808
366,0.0,0.0015979335931345987,0.0,0.8859846164318289,0.9700292928559325
3784,0.0,0.0012828480958967904,0.0,0.4726703423864952,0.4922652334955334
432,0.0,0.001004118617571037,0.0,0.5269893131849431,0.9120245963153945
1337,0.0,0.004352334835471702,0.0,0.6237151997821796,0.8533178395913527
1287,0.0,0.0009400627747259881,2.787036933813447e-06,0.5096317473282962,0.4836952574624157
1132,0.0,0.0010127748125500977,2.787036933813447e-06,0.8970798448029406,0.990243784346479
538,0.3333333333333333,3.4624779916242656e-06,0.01967369371578912,0.6184058266966169,0.895441450601593
4009,0.0,0.00047782196284414867,0.0,0.9231502280307672,0.9566175224538215
856,0.0,0.003337828783925792,0.0,0.45408753658702616,0.6217590238942553
661,0.0,0.0032980102870221128,8.361110801440341e-06,0.4638213872438909,0.7342581160578111
264,0.0,0.0009417940137218002,0.0,0.8518821046899462,0.8412133536688698
237,0.0,0.001277654378909354,0.0,0.5380845415560548,0.8507032706320964
921,0.0,0.000886394365855812,0.00017279628989643373,0.4753250289292764,0.7767206526738809
3720,0.0,0.010449758578722034,1.1148147735253788e-05,0.48247226192907233,0.6895925630038492
232,0.0,0.002254073172547397,2.787036933813447e-06,0.3532094479613369,0.7151088193284433
692,0.0,0.0015927398761471621,0.0,0.2897692464774352,0.5755198876703708
846,0.0,0.0007375078122159686,2.787036933813447e-06,0.7442651963787353,0.9099668337085726
8800,0.3333333333333333,0.0002527608933885714,0.11702768085082664,0.5759989108978286,0.8730239426731546
3649,0.0,0.0016637206749754597,0.0,0.5738887754407461,0.7836444186215411
1233,0.0,0.0008656194979060664,0.0,0.4231842624736234,0.5264483017406251
292,0.0,0.00099026870560454,0.0,0.7639371043496018,0.85159900259036
1114,0.0,0.0018714693544729156,2.787036933813447e-06,0.4228439180450617,0.5701212869489433
126,0.0,0.0015269527943063011,0.0,0.610441767068273,0.8346043043551942
398,0.0,0.0005557277176556946,0.0,0.20740589476550275,0.49710702786452654
1045,0.0,0.0005072530257729549,0.0,0.666530528895242,0.9479507105333237
763,0.0,0.003663301715138473,0.0,0.2609080389354027,0.5961217227104366
2062,0.0,0.0007721325921322112,0.0,0.23334014022190452,0.4882949621129592
2061,0.0,0.0011287678252695106,0.0,0.2231298073650535,0.4902800978042462
1172,0.0,0.0005488027616724461,5.574073867626894e-06,0.6228303042679192,0.9061418161570679
3558,0.0,0.00047782196284414867,0.0,0.7475325028929277,0.6616554094947588
1083,0.0,0.0016533332410005868,0.0,0.1673813899666462,0.5050475706296754
163,0.0,0.0013451726997460271,0.0,0.30910081001974,0.5804100999830538
10,0.0,0.0008535008249353815,0.0,0.3913960928459602,0.5897547631152106
5000,1.0,0.7614923972639499,0.05785609970903335,0.330066026819141,0.6772701963347617
84,0.0,0.0009677625986589822,0.0,0.7215301885508135,0.8059408816907546
287,0.0,0.001760670058740939,1.3935184669067235e-05,0.3809134844462597,0.7245987362916698
154,0.0,0.022748480404971426,1.1148147735253788e-05,0.41263358518821047,0.7245261093761349
103,0.0,0.0025864710597433265,2.5083332404321025e-05,0.6593152270097339,0.8327402135231318
719,0.0,0.0007219266612536594,0.0,0.8604587842897012,0.8458856852349482
1054,0.3333333333333333,5.3668408870176115e-05,0.05790626637384199,0.37383432033217623,0.4549834168542862
1283,0.0,0.0009954624225919763,0.0,0.7832686678919066,0.775340741278718
3719,0.0,0.0007704013531363991,0.0,0.48505887958614113,0.5393516837339919
1051,0.0,0.0005228341767352641,0.0,0.09386699339731808,0.45023845837267296
2003,0.0,0.0016360208510424654,0.0,0.45156898781566956,0.7763333091243615
2050,0.0,0.0009158254287846183,0.0,0.2348376557075761,0.505991720531629
1237,0.0,0.0005695776296221917,0.0,0.05030290654142,0.4429515578473383
727,0.0,0.0017260452788246965,0.0,0.31195970321965827,0.5905536591860944
744,0.0,0.0014161534985743247,0.0,0.21509767885099718,0.5544580821652504
814,0.0,0.0016083210271094714,0.0,0.25267170376420933,0.539908490086426
1244,0.0,0.002229835826606027,1.3935184669067235e-05,0.6100333537539991,0.8454499237417387
2002,0.0,0.0014386596055198824,0.0,0.4417670682730924,0.7386641489335949
752,0.0,0.0010889493283658316,0.0,0.44871009461575107,0.6032149514610116
709,0.0,0.003770638532878825,0.0,0.2558028725069771,0.4757789236691118
665,0.0,0.00124995455497636,0.0,0.19229460213736316,0.509598857336529
3563,0.0,0.007053067668938629,5.574073867626894e-06,0.6133687291539037,0.5626891325925388
1346,0.3333333333333333,1.211867297068493e-05,0.003154925809076822,0.29596351507725827,0.4807659718691747
778,0.0,0.0016342896120466533,0.0,0.45320264107276576,0.5983731570920184
